order_item_id,order_id,product_id,quantity,price
974,100376,7,2,8.62
975,100376,3,2,11.79
976,100377,16,1,8.71
977,100378,17,3,18.9
978,100378,7,3,19.38
979,100378,2,2,14.99
980,100379,18,3,18.55
981,100379,6,2,18.45
982,100379,11,3,16.45
983,100379,8,2,9.88
984,100380,15,3,13.35
985,100380,3,2,11.71
986,100381,18,1,10.06
987,100381,8,1,18.63
988,100382,1,1,8.12
989,100382,4,3,11.43
990,100382,11,2,14.92
991,100382,18,2,18.34
992,100383,10,2,16.0
993,100384,12,2,12.35
994,100384,19,2,13.09
995,100385,3,3,19.58
996,100386,5,3,10.28
997,100386,4,3,16.38
998,100386,5,3,12.93
999,100387,4,3,9.29
1000,100388,14,1,10.75
1001,100388,2,3,12.82
1002,100388,12,2,16.2
1003,100388,10,1,12.83
1004,100389,10,2,8.22
1005,100389,19,3,9.55
1006,100390,13,2,12.57
1007,100390,9,3,10.99
1008,100390,17,3,12.34
1009,100390,2,3,10.97
1010,100391,18,1,13.61
1011,100391,16,1,8.63
1012,100391,4,2,9.36
1013,100391,3,3,16.77
1014,100392,11,1,8.58
1015,100393,1,3,14.04
1016,100393,5,3,15.53
1017,100393,8,3,19.9
1018,100394,6,3,10.84
1019,100395,18,3,17.51
1020,100395,18,2,19.76
1021,100395,19,1,13.73
1022,100396,11,3,11.99
1023,100396,8,3,19.88
1024,100397,1,1,18.76
1025,100397,13,1,17.99
1026,100398,3,2,17.51
1027,100398,10,2,13.6
1028,100399,17,3,18.91
1029,100399,17,1,14.76
1030,100399,3,2,13.54
1031,100400,3,2,13.56
1032,100400,7,3,16.68
1033,100400,19,1,17.25
1034,100400,19,1,11.21
1035,100401,10,1,18.94
1036,100401,15,1,18.11
1037,100402,18,1,19.11
1038,100402,12,2,9.76
1039,100402,15,3,11.21
1040,100403,12,3,9.88
1041,100403,15,3,17.9
1042,100403,10,1,11.85
1043,100404,5,2,17.51
1044,100405,10,2,12.63
1045,100405,9,3,14.13
1046,100406,14,2,10.7
1047,100407,8,1,15.32
1048,100407,1,1,16.69
1049,100407,1,3,19.46
1050,100408,5,1,8.22
1051,100408,3,1,18.15
1052,100408,14,1,16.3
1053,100408,9,1,15.8
1054,100409,13,1,9.15
1055,100409,9,3,9.73
1056,100409,10,1,13.13
1057,100409,12,3,18.25
1058,100410,17,3,9.71
1059,100410,17,3,19.75
1060,100411,10,2,13.86
1061,100411,3,2,14.32
1062,100411,8,2,10.94
1063,100412,6,1,16.64
1064,100412,20,2,18.23
1065,100413,9,2,18.49
1066,100413,16,2,11.56
1067,100414,17,1,10.19
1068,100415,20,1,8.9
1069,100415,15,2,15.07
1070,100416,9,3,14.7
1071,100416,14,3,12.57
1072,100416,11,1,19.03
1073,100417,18,1,15.16
1074,100418,13,1,17.64
1075,100418,16,2,9.12
1076,100418,5,2,9.49
1077,100419,15,1,16.58
1078,100419,20,2,9.25
1079,100420,5,1,19.41
1080,100420,16,1,18.93
1081,100421,2,3,13.33
1082,100421,8,2,14.14
1083,100421,17,3,19.77
1084,100421,18,1,19.44
1085,100422,3,3,11.75
1086,100423,20,2,12.44
1087,100423,8,2,9.39
1088,100423,2,3,14.4
1089,100423,13,2,8.64
1090,100424,9,2,12.33
1091,100425,4,1,14.11
1092,100425,18,3,17.16
1093,100425,12,3,10.63
1094,100426,4,2,18.48
1095,100426,3,1,15.37
1096,100426,18,1,19.66
1097,100427,14,2,13.18
1098,100428,5,2,9.1
1099,100428,12,3,16.02
1100,100429,18,1,11.28
1101,100429,10,1,14.14
1102,100430,15,1,9.57
1103,100430,6,2,18.84
1104,100430,19,2,17.04
1105,100430,3,3,11.79
1106,100431,16,2,15.13
1107,100431,7,1,14.13
1108,100431,2,1,19.63
1109,100431,3,2,9.65
1110,100432,7,2,14.42
1111,100432,20,2,18.15
1112,100432,11,2,16.38
1113,100433,12,3,9.21
1114,100433,5,1,12.55
1115,100433,7,3,17.43
1116,100433,11,3,19.31
1117,100434,9,1,9.22
1118,100435,20,3,12.52
1119,100436,17,3,12.65
1120,100437,7,3,16.73
1121,100437,2,2,11.83
1122,100437,19,1,15.07
1123,100438,9,2,13.04
1124,100438,13,2,17.13
1125,100438,12,2,16.26
1126,100438,18,1,12.31
1127,100439,7,3,9.06
1128,100439,16,1,19.23
1129,100440,1,1,12.36
1130,100441,13,3,12.79
1131,100441,11,2,16.83
1132,100442,3,2,12.27
1133,100443,2,3,12.94
1134,100444,4,2,9.9
1135,100445,15,2,16.49
1136,100446,2,1,19.45
1137,100446,6,1,19.28
1138,100446,18,2,12.68
1139,100447,15,2,8.26
1140,100448,16,3,9.45
1141,100448,11,1,9.27
1142,100448,11,2,18.93
1143,100449,17,3,12.69
1144,100449,15,1,18.86
1145,100449,12,1,15.54
1146,100449,10,2,17.01
1147,100450,5,1,11.78
1148,100451,13,3,17.75
1149,100451,7,3,16.94
1150,100452,12,3,14.14
1151,100453,12,2,12.79
1152,100453,1,2,15.84
1153,100453,19,1,10.72
1154,100454,18,1,12.01
1155,100454,5,1,10.38
1156,100455,20,2,9.26
1157,100455,7,1,8.85
1158,100455,15,3,14.02
1159,100456,2,2,12.47
1160,100456,5,2,15.68
1161,100456,16,2,17.66
1162,100456,3,3,10.37
1163,100457,8,1,13.57
1164,100457,1,1,11.81
1165,100457,20,2,19.72
1166,100457,2,1,18.63
1167,100458,1,3,13.13
1168,100458,4,3,19.01
1169,100458,15,2,19.77
1170,100459,5,3,18.98
1171,100459,20,1,19.0
1172,100459,13,3,12.25
1173,100460,17,3,14.26
1174,100460,20,2,10.68
1175,100460,7,3,17.67
1176,100460,10,1,17.86
1177,100461,19,2,14.33
1178,100461,7,3,13.13
1179,100461,9,3,12.51
1180,100461,5,2,13.93
1181,100462,11,1,14.48
1182,100462,7,1,8.05
1183,100463,2,2,18.34
1184,100464,3,1,13.97
1185,100464,12,3,19.74
1186,100464,3,2,10.12
1187,100465,1,3,12.38
1188,100466,3,2,11.89
1189,100467,10,3,8.64
1190,100467,15,3,19.64
1191,100467,14,2,12.71
1192,100467,8,2,10.22
1193,100468,19,1,14.36
1194,100468,18,1,12.18
1195,100468,7,2,12.03
1196,100469,9,3,8.29
1197,100470,6,1,13.77
1198,100471,5,1,13.64
1199,100471,7,1,8.29
1200,100471,9,3,19.82
1201,100471,20,3,16.06
1202,100472,13,3,9.45
1203,100473,12,2,18.81
1204,100473,2,3,14.83
1205,100473,8,3,8.9
1206,100473,2,1,8.65
1207,100474,19,3,19.78
1208,100474,19,3,13.44
1209,100474,17,2,19.9
1210,100474,7,3,9.68
1211,100475,13,1,17.8
1212,100475,18,3,9.06
1213,100475,5,2,10.27
1214,100475,12,3,8.97
1215,100476,6,1,10.8
1216,100477,8,2,12.65
1217,100477,10,2,11.43
1218,100478,5,2,10.7
1219,100478,15,2,16.45
1220,100478,18,3,12.56
1221,100479,18,2,12.69
1222,100480,20,3,19.38
1223,100480,19,3,19.58
1224,100480,13,3,18.44
1225,100481,9,3,9.16
1226,100481,17,1,13.2
1227,100482,17,3,15.91
1228,100483,15,3,13.01
1229,100483,9,2,13.99
1230,100483,15,3,9.11
1231,100483,15,3,17.85
1232,100484,2,2,14.0
1233,100484,14,3,18.89
1234,100485,4,3,18.45
1235,100485,18,3,13.14
1236,100486,13,2,14.01
1237,100486,2,2,14.45
1238,100486,20,3,14.08
1239,100486,2,3,15.03
1240,100487,18,3,10.04
1241,100487,5,1,18.39
1242,100487,12,1,17.38
1243,100488,16,1,17.25
1244,100488,1,3,13.61
1245,100488,3,1,10.47
1246,100488,9,1,18.51
1247,100489,16,1,17.33
1248,100489,3,2,19.78
1249,100490,17,3,10.98
1250,100490,13,1,16.57
1251,100490,3,3,12.37
1252,100491,10,1,9.42
1253,100491,13,3,14.02
1254,100491,6,3,14.54
1255,100492,20,1,8.03
1256,100492,4,1,12.48
1257,100492,11,1,12.52
1258,100493,10,3,8.47
1259,100494,14,3,8.71
1260,100494,12,2,17.57
1261,100495,16,2,16.85
1262,100495,12,2,17.29
1263,100495,16,3,9.47
1264,100496,5,2,12.05
1265,100496,15,2,18.44
1266,100496,9,2,18.12
1267,100497,10,2,14.82
1268,100497,9,2,8.94
1269,100497,3,1,14.11
1270,100498,3,3,8.79
1271,100498,13,3,11.64
1272,100498,20,1,9.01
1273,100498,3,1,13.35
1274,100499,10,2,19.34
1275,100499,20,2,15.98
1276,100499,5,1,18.39
1277,100500,10,3,13.75
1278,100500,15,1,15.29
1279,100501,8,3,14.42
1280,100501,2,3,11.85
1281,100501,13,2,18.0
1282,100501,1,1,13.24
1283,100502,13,2,11.69
1284,100503,15,2,10.23
1285,100503,20,2,9.14
1286,100504,8,2,8.52
1287,100504,16,2,14.05
1288,100504,10,1,13.24
1289,100505,20,3,11.9
1290,100506,4,1,14.22
1291,100507,3,3,16.02
1292,100507,6,2,13.22
1293,100507,13,3,13.7
1294,100507,13,2,11.11
1295,100508,16,1,19.79
1296,100508,3,1,14.41
1297,100508,9,1,10.02
1298,100509,2,2,10.38
1299,100509,5,2,8.21
1300,100510,1,3,19.68
1301,100510,3,2,16.1
1302,100510,20,1,9.27
1303,100511,20,2,19.55
1304,100512,10,2,8.25
1305,100512,9,2,8.44
1306,100513,4,1,8.47
1307,100513,19,1,19.21
1308,100514,15,2,11.0
1309,100514,13,1,12.21
1310,100514,13,2,9.34
1311,100514,1,2,8.94
1312,100515,6,1,18.43
1313,100515,2,3,8.29
1314,100516,17,2,16.47
1315,100516,20,3,16.14
1316,100516,3,1,17.97
1317,100516,4,3,8.02
1318,100517,8,2,13.9
1319,100517,17,3,16.8
1320,100517,16,1,8.47
1321,100518,2,2,11.46
1322,100518,20,2,17.17
1323,100518,7,2,12.88
1324,100518,1,3,9.17
1325,100519,15,3,18.39
1326,100519,6,2,15.86
1327,100519,8,2,12.89
1328,100519,10,3,12.43
1329,100520,9,3,16.06
1330,100520,7,3,11.83
1331,100520,19,3,19.18
1332,100521,9,2,12.15
1333,100521,2,1,10.95
1334,100522,9,1,11.95
1335,100523,9,3,12.38
1336,100523,3,1,16.84
1337,100523,16,1,19.25
1338,100523,2,1,15.51
1339,100524,10,3,19.15
1340,100524,18,2,9.76
1341,100524,19,2,15.24
1342,100525,4,3,9.64
1343,100525,3,3,11.19
1344,100525,10,3,15.63
1345,100526,6,2,14.47
1346,100526,12,3,14.97
1347,100527,5,2,18.52
1348,100528,9,1,11.16
1349,100528,11,1,12.1
1350,100528,2,2,15.81
1351,100529,5,3,18.62
1352,100529,4,2,9.3
1353,100530,8,3,16.28
1354,100531,7,2,8.92
1355,100531,7,1,14.9
1356,100532,11,2,18.75
1357,100533,15,3,19.78
1358,100533,7,3,8.96
1359,100534,18,3,15.71
1360,100534,4,2,16.6
1361,100535,12,2,16.0
1362,100535,4,3,8.79
1363,100535,5,1,14.06
1364,100535,7,3,16.23
1365,100536,1,3,17.77
1366,100536,18,3,16.7
1367,100537,19,1,19.27
1368,100537,13,2,17.25
1369,100537,1,1,8.42
1370,100538,2,1,13.73
1371,100538,9,2,15.63
1372,100538,14,2,19.12
1373,100538,20,1,12.25
1374,100539,10,3,14.3
1375,100540,6,1,10.62
1376,100540,1,2,12.62
1377,100541,16,1,12.06
1378,100541,12,2,17.33
1379,100542,3,3,18.63
1380,100542,18,1,12.77
1381,100543,8,3,13.03
1382,100543,5,1,18.1
1383,100543,18,2,17.39
1384,100543,19,2,12.36
1385,100544,7,2,8.62
1386,100544,20,1,14.27
1387,100544,19,1,13.02
1388,100545,20,2,10.61
1389,100545,2,2,19.25
1390,100546,14,1,11.23
1391,100546,19,3,10.64
1392,100547,3,1,17.64
1393,100547,18,2,13.76
1394,100548,4,2,18.87
1395,100548,14,1,13.95
1396,100549,10,3,18.84
1397,100549,8,1,12.79
1398,100549,6,2,10.52
1399,100549,14,3,14.4
1400,100550,7,1,17.6
1401,100550,14,3,14.37
1402,100550,7,1,18.72
1403,100550,19,3,10.55
1404,100551,16,1,17.47
1405,100551,4,2,17.63
1406,100551,18,3,9.41
1407,100552,3,1,19.53
1408,100552,6,1,12.97
1409,100552,13,3,9.35
1410,100553,9,2,16.41
1411,100554,10,3,10.63
1412,100554,14,2,9.56
1413,100554,18,2,14.21
1414,100555,6,1,19.68
1415,100555,16,2,11.73
1416,100555,8,2,18.02
1417,100555,10,2,19.15
1418,100556,17,2,17.71
1419,100556,1,1,9.0
1420,100557,5,1,11.18
1421,100557,17,3,16.71
1422,100557,1,3,13.86
1423,100557,19,1,18.32
1424,100558,5,2,11.81
1425,100558,1,1,8.53
1426,100558,4,1,11.33
1427,100559,4,2,16.4
1428,100559,19,3,15.46
1429,100559,15,1,14.09
1430,100560,20,2,9.56
1431,100561,6,2,13.41
1432,100561,13,2,12.29
1433,100561,4,1,11.16
1434,100561,14,2,9.36
1435,100562,7,2,18.04
1436,100562,7,2,12.94
1437,100563,9,2,19.48
1438,100564,9,2,15.02
1439,100564,9,3,18.42
1440,100564,5,1,15.78
1441,100565,16,1,11.29
1442,100566,10,2,16.11
1443,100566,15,1,8.61
1444,100566,16,2,17.37
1445,100567,4,2,9.64
1446,100567,13,3,18.45
1447,100567,9,2,13.84
1448,100567,14,3,9.15
1449,100568,16,3,8.62
1450,100568,7,3,9.09
1451,100568,12,3,17.19
1452,100569,12,1,16.41
1453,100570,2,3,19.16
1454,100571,1,2,10.8
1455,100571,20,2,14.56
1456,100572,2,1,17.25
1457,100572,20,3,12.22
1458,100572,15,2,18.51
1459,100573,17,1,15.79
1460,100573,15,3,16.11
1461,100574,19,1,17.24
1462,100574,10,3,15.7
1463,100574,18,2,16.2
1464,100575,14,1,16.44
1465,100575,11,1,17.12
1466,100575,5,2,17.98
1467,100575,18,2,10.68
1468,100576,2,3,16.76
1469,100576,14,2,12.53
1470,100576,13,2,19.7
1471,100577,11,2,12.16
1472,100577,15,3,19.74
1473,100577,17,3,8.28
1474,100578,14,2,8.11
1475,100579,5,1,8.22
1476,100579,1,1,10.31
1477,100580,18,3,17.55
1478,100581,8,1,19.09
1479,100581,19,2,10.73
1480,100582,18,1,9.38
1481,100582,9,3,9.72
1482,100583,17,1,14.34
1483,100583,17,3,17.76
1484,100584,14,1,15.04
1485,100584,6,1,15.64
1486,100584,12,3,18.71
1487,100584,1,1,11.61
1488,100585,19,2,17.76
1489,100586,18,1,10.44
1490,100586,18,3,15.79
1491,100587,11,2,11.48
1492,100587,19,1,9.57
1493,100587,14,2,17.42
1494,100588,4,1,17.69
1495,100588,16,3,12.93
1496,100589,18,3,18.58
1497,100589,6,2,16.02
1498,100589,12,1,8.31
1499,100589,7,2,13.97
1500,100590,1,1,8.68
1501,100590,2,2,15.06
1502,100590,9,2,14.85
1503,100590,1,2,9.86
1504,100591,9,1,8.54
1505,100591,8,3,15.94
1506,100591,20,3,16.16
1507,100591,17,1,12.86
1508,100592,5,1,18.77
1509,100592,19,3,8.76
1510,100593,20,3,10.31
1511,100593,15,3,18.86
1512,100594,18,2,13.6
1513,100595,1,3,12.88
1514,100595,15,3,15.25
1515,100595,18,2,12.22
1516,100596,14,3,9.76
1517,100596,9,2,11.42
1518,100597,7,3,15.18
1519,100597,1,2,19.65
1520,100597,4,1,17.13
1521,100597,12,2,13.22
1522,100598,4,2,19.19
1523,100598,1,3,10.64
1524,100598,16,1,17.08
1525,100599,1,2,10.1
1526,100600,7,1,10.09
1527,100601,15,1,11.8
1528,100601,5,2,19.71
1529,100601,20,2,8.6
1530,100601,15,2,15.05
1531,100602,17,1,8.41
1532,100603,12,1,8.93
1533,100603,4,2,19.26
1534,100603,19,3,14.58
1535,100603,3,1,9.73
1536,100604,11,3,12.96
1537,100604,14,1,15.55
1538,100605,2,2,17.09
1539,100605,5,3,13.54
1540,100605,7,1,19.6
1541,100606,7,2,11.26
1542,100606,8,3,11.26
1543,100606,16,2,10.98
1544,100607,4,1,9.1
1545,100607,2,3,11.66
1546,100607,20,3,15.22
1547,100608,2,2,16.79
1548,100608,12,2,19.45
1549,100608,15,3,12.31
1550,100608,4,1,16.09
1551,100609,19,3,16.05
1552,100609,7,1,18.4
1553,100609,8,2,16.1
1554,100609,5,2,8.12
1555,100610,12,3,10.9
1556,100610,1,1,14.98
1557,100610,19,2,10.54
1558,100610,9,3,16.9
1559,100611,16,3,19.65
1560,100611,12,1,12.02
1561,100612,7,2,9.0
1562,100612,14,3,16.71
1563,100613,1,1,15.35
1564,100613,10,3,9.84
1565,100613,17,2,8.68
1566,100614,17,2,19.87
1567,100614,13,1,19.07
1568,100614,19,1,14.93
1569,100615,10,3,12.88
1570,100616,7,1,19.61
1571,100617,13,3,16.75
1572,100617,10,2,9.74
1573,100617,11,2,8.49
1574,100618,2,1,17.76
1575,100618,11,1,8.75
1576,100619,3,1,15.28
1577,100619,6,1,10.59
1578,100619,18,1,19.46
1579,100619,8,1,11.54
1580,100620,20,1,10.63
1581,100620,8,3,17.18
1582,100620,1,2,17.37
1583,100620,13,3,11.27
1584,100621,14,3,16.06
1585,100621,13,3,14.01
1586,100621,4,1,15.26
1587,100621,5,1,16.51
1588,100622,7,2,16.55
1589,100623,14,3,11.79
1590,100623,10,1,15.5
1591,100623,2,1,10.97
1592,100624,1,3,18.4
1593,100624,11,1,18.79
1594,100625,12,3,13.53
1595,100625,3,1,11.99
1596,100625,4,1,15.22
1597,100626,9,2,13.26
1598,100627,2,3,10.22
1599,100628,5,2,11.71
1600,100629,2,2,16.54
1601,100629,1,3,15.56
1602,100629,4,2,8.09
1603,100630,5,1,12.26
1604,100631,3,1,17.58
1605,100632,3,3,14.52
1606,100632,5,3,12.44
1607,100632,5,1,19.65
1608,100633,18,1,9.2
1609,100633,3,2,17.9
1610,100634,1,1,8.08
1611,100634,10,3,9.83
1612,100634,14,1,15.46
1613,100635,5,1,14.26
1614,100635,9,3,8.08
1615,100635,6,2,14.38
1616,100636,17,1,18.32
1617,100636,16,3,9.0
1618,100636,17,3,19.06
1619,100636,11,2,15.5
1620,100637,10,1,19.72
1621,100637,17,3,11.1
1622,100637,2,1,8.14
1623,100637,2,2,16.53
1624,100638,5,2,10.88
1625,100639,13,3,15.58
1626,100639,20,2,19.9
1627,100639,8,2,11.51
1628,100639,8,2,11.32
1629,100640,14,3,17.88
1630,100640,16,1,13.62
1631,100641,18,3,11.03
1632,100641,5,1,9.99
1633,100641,17,1,10.84
1634,100641,10,1,16.08
1635,100642,19,1,12.66
1636,100642,19,1,14.33
1637,100642,12,2,16.2
1638,100643,7,3,17.41
1639,100643,6,3,13.6
1640,100643,16,2,16.37
1641,100644,11,2,13.18
1642,100644,13,2,14.49
1643,100645,1,3,9.84
1644,100645,15,2,16.92
1645,100645,6,1,17.44
1646,100645,3,1,17.93
1647,100646,16,2,8.89
1648,100646,13,2,17.93
1649,100646,15,1,10.66
1650,100646,20,1,9.14
1651,100647,18,2,19.03
1652,100647,10,3,14.75
1653,100648,14,1,16.31
1654,100648,20,3,11.14
1655,100649,19,2,15.06
1656,100649,10,1,10.67
1657,100649,9,2,12.18
1658,100649,12,3,12.82
1659,100650,2,2,14.95
1660,100650,8,1,14.93
1661,100651,13,2,13.95
1662,100652,7,1,9.9
1663,100652,11,3,19.46
1664,100652,9,3,18.55
1665,100653,17,1,16.01
1666,100653,19,2,14.92
1667,100653,12,2,15.01
1668,100653,19,3,15.63
1669,100654,3,1,19.4
1670,100654,6,1,14.63
1671,100655,15,3,18.03
1672,100655,11,2,19.25
1673,100655,8,1,12.68
1674,100656,4,2,13.4
1675,100656,1,3,19.67
1676,100657,5,2,10.71
1677,100657,7,2,19.71
1678,100658,5,3,12.05
1679,100658,12,2,12.41
1680,100658,7,3,12.35
1681,100658,7,3,19.05
1682,100659,14,2,9.67
1683,100659,8,2,8.44
1684,100659,1,3,15.2
1685,100660,20,1,8.51
1686,100660,13,1,10.43
1687,100660,5,1,19.8
1688,100660,7,2,18.62
1689,100661,12,2,13.68
1690,100661,10,2,15.92
1691,100661,19,1,10.46
1692,100661,1,2,18.05
1693,100662,6,1,13.82
1694,100662,13,1,16.79
1695,100662,5,3,8.31
1696,100662,13,1,17.12
1697,100663,9,2,10.89
1698,100663,13,1,10.83
1699,100663,5,2,16.39
1700,100664,3,1,16.16
1701,100665,8,2,14.33
1702,100665,19,2,10.8
1703,100666,16,3,8.51
1704,100667,10,1,12.95
1705,100668,11,3,12.01
1706,100668,18,2,12.17
1707,100668,5,3,11.82
1708,100668,2,1,10.71
1709,100669,8,2,19.6
1710,100669,13,3,18.66
1711,100670,3,3,18.73
1712,100670,6,3,16.15
1713,100671,20,3,13.87
1714,100671,10,3,9.54
1715,100671,11,1,9.77
1716,100671,3,3,10.37
1717,100672,18,1,16.55
1718,100672,20,1,18.27
1719,100672,13,3,13.97
1720,100673,16,1,10.47
1721,100674,3,1,15.03
1722,100674,16,1,13.87
1723,100674,1,2,11.73
1724,100674,13,2,8.73
1725,100675,6,2,12.87
1726,100676,8,1,18.68
1727,100677,4,2,10.53
1728,100678,6,2,9.79
1729,100679,16,3,12.23
1730,100679,5,3,11.14
1731,100680,11,3,9.93
1732,100680,20,2,9.78
1733,100681,19,1,11.54
1734,100682,6,2,11.69
1735,100682,4,2,12.89
1736,100683,18,1,17.99
1737,100683,19,2,17.29
1738,100684,2,2,18.81
1739,100684,3,3,17.1
1740,100685,9,1,15.87
1741,100686,1,1,19.65
1742,100686,10,2,9.21
1743,100686,9,1,9.56
1744,100686,4,1,11.75
1745,100687,11,3,13.99
1746,100687,9,1,14.32
1747,100688,4,3,14.35
1748,100688,19,1,12.15
1749,100688,8,2,19.89
1750,100688,14,1,16.68
1751,100689,19,2,19.76
1752,100689,1,2,17.25
1753,100690,20,2,8.88
1754,100690,14,3,16.72
1755,100690,9,1,17.86
1756,100691,19,2,14.73
1757,100691,12,2,13.49
1758,100691,10,2,8.98
1759,100691,2,3,17.95
1760,100692,8,2,9.57
1761,100692,13,1,8.01
1762,100693,10,1,9.08
1763,100693,12,2,13.47
1764,100693,16,3,13.74
1765,100694,19,2,19.42
1766,100694,4,1,19.36
1767,100695,20,1,10.29
1768,100695,18,1,14.63
1769,100696,14,3,12.96
1770,100696,10,2,12.38
1771,100696,4,1,13.57
1772,100697,5,2,16.03
1773,100697,10,3,17.77
1774,100697,15,2,15.74
1775,100698,14,2,11.48
1776,100698,6,1,14.0
1777,100698,8,3,15.67
1778,100699,1,3,15.47
1779,100699,7,2,19.48
1780,100699,1,1,8.51
1781,100699,10,1,17.14
1782,100700,19,3,16.06
1783,100700,6,3,17.55
1784,100700,6,3,12.05
1785,100700,11,2,14.63
1786,100701,6,2,9.64
1787,100701,4,3,19.92
1788,100701,9,1,14.4
1789,100701,10,3,18.4
1790,100702,2,3,13.98
1791,100702,15,2,18.11
1792,100703,19,3,9.46
1793,100703,11,1,19.16
1794,100703,4,2,17.98
1795,100703,16,1,9.38
1796,100704,2,1,8.68
1797,100705,4,3,10.08
1798,100706,1,2,11.03
1799,100707,1,2,13.83
1800,100707,19,1,8.65
1801,100707,11,1,9.91
1802,100708,3,3,8.69
1803,100708,19,1,15.41
1804,100708,2,2,18.29
1805,100709,7,1,15.47
1806,100709,20,3,8.79
1807,100709,15,1,16.15
1808,100709,13,1,10.77
1809,100710,9,3,15.16
1810,100710,17,2,11.64
1811,100711,6,1,15.93
1812,100711,3,3,15.55
1813,100711,13,2,14.22
1814,100711,16,1,8.08
1815,100712,18,1,9.0
1816,100712,16,1,19.72
1817,100712,8,1,8.45
1818,100712,8,2,9.03
1819,100713,6,2,18.62
1820,100714,6,2,19.78
1821,100714,10,1,19.57
1822,100714,4,2,17.82
1823,100715,8,1,19.03
1824,100715,6,2,16.04
1825,100715,3,1,13.15
1826,100716,14,1,13.73
1827,100717,15,3,18.59
1828,100717,9,2,9.83
1829,100718,5,3,12.27
1830,100719,11,2,12.96
1831,100719,18,1,14.19
1832,100720,9,2,11.68
1833,100720,9,2,9.41
1834,100721,2,3,19.32
1835,100721,20,3,10.18
1836,100721,17,3,12.46
1837,100722,6,1,17.45
1838,100722,3,2,19.17
1839,100722,10,2,16.16
1840,100723,6,1,12.97
1841,100723,17,3,18.61
1842,100724,5,3,19.93
1843,100725,13,2,8.99
1844,100725,20,3,8.61
1845,100725,20,2,8.25
1846,100726,12,3,12.21
1847,100726,5,3,16.92
1848,100726,13,3,16.55
1849,100726,17,3,8.39
1850,100727,4,1,15.7
1851,100727,4,1,19.23
1852,100728,3,3,14.64
1853,100728,17,2,13.71
1854,100728,8,2,9.7
1855,100729,3,2,10.1
1856,100730,9,3,12.09
1857,100730,20,3,17.43
1858,100730,4,1,16.65
1859,100731,19,1,12.57
1860,100732,18,3,10.16
1861,100733,10,1,8.74
1862,100733,13,1,12.55
1863,100733,14,2,19.98
1864,100733,1,1,14.73
1865,100734,17,1,15.97
1866,100734,17,3,10.28
1867,100735,5,1,19.49
1868,100735,10,1,12.04
1869,100735,15,3,11.25
1870,100735,14,3,15.02
1871,100736,10,3,19.46
1872,100736,8,3,19.33
1873,100736,2,1,18.67
1874,100737,10,2,8.58
1875,100737,18,1,10.08
1876,100737,14,1,13.05
1877,100738,17,1,18.31
1878,100738,7,3,18.61
1879,100739,8,3,18.38
1880,100740,14,3,8.74
1881,100740,14,1,13.64
1882,100741,1,3,17.81
1883,100742,7,3,9.2
1884,100742,15,3,11.53
1885,100743,10,3,10.89
1886,100743,4,1,16.92
1887,100743,10,1,14.2
1888,100743,14,1,11.4
1889,100744,5,3,14.96
1890,100744,11,1,9.56
1891,100744,20,2,16.22
1892,100744,5,2,10.16
1893,100745,5,3,11.21
1894,100745,19,3,8.68
1895,100745,7,3,18.48
1896,100745,7,3,8.89
1897,100746,6,3,19.52
1898,100746,18,1,14.65
1899,100746,18,3,8.59
1900,100747,5,2,17.51
1901,100747,8,1,13.21
1902,100747,20,2,8.06
1903,100748,16,3,14.61
